branch,review,restaurant
Adyar+Ananda+Bhavan+ +A2B,"It's was really a good experience and today we felt little different because of ""Waiter Baby"". she was was absolutely good and taken care us very well. Service and food was really very nice and Baby have done a fabulous job and made our day …",A2B
Adyar+Ananda+Bhavan+ +A2B,"I had a very bad experience at this hotel. The food quality was poor, and the soup had a bad smell. There was water spilled on the table, and the cleanliness was not maintained. The staff service was also disappointing—they came to take the …",A2B
Adyar+Ananda+Bhavan+ +A2B,"***A Complete Disgrace. Stay Away.***

**A2B Salem has completely destroyed its own reputation.** …",A2B
Adyar+Ananda+Bhavan+ +A2B,"The food's good, but the price is super high. The washing water is totally wastewater. Prices should be half everywhere. This is like double the price of things. It's a pure scam. I'm never coming here again, and I'll tell all my friends and family not to get food from here. I totally wasted my money here.",A2B
Adyar+Ananda+Bhavan+ +A2B,Located on the outskirts of Salem. It was on a weekday so less crowded and service was better. But taste was not upto the mark. Even Sambar was tasteless. They are expanding very rapidly without ensuring quality in their branches. Multiple …,A2B
Adyar+Ananda+Bhavan+ +A2B,"We came to ariyanur for 1008 suvan temple and after the dharisanam we went to A2b for the lunch.We ordered South Indian Special meals,Mini meals and coffee.The south indian special meals was good but Mini meals should be improve the chips …",A2B
Adyar+Ananda+Bhavan+ +A2B,"I recently visited Adyar Ananda Bhavan (A2B) and had an overall okay experience. The place itself is quite appealing—well-maintained and the ambience is pleasant, making it a comfortable spot to enjoy a meal. The decor and seating …",A2B
Adyar+Ananda+Bhavan+ +A2B,"A2B Adyar Anand Bhavan is a great stop for authentic South Indian food, whether you’re with family, friends, or dining alone. Conveniently located on the Coimbatore–Bangalore highway, it’s ideal for both quick snacks and a proper meal. The …",A2B
Adyar+Ananda+Bhavan+ +A2B,"We stopped at A2B for lunch mainly because the ambience looked very nice and we trust the A2B brand. However, our experience was disappointing. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Good place to have food and snacks. Service is good.
Surendhar is the service person who took orders for us and served.",A2B
Adyar+Ananda+Bhavan+ +A2B,Ive been a customer for years as I travel through the area for vacations. I am still at awe at how they still manage to keep the food quality implacable even after years. Mr. Selva was a polite and caring server for us.,A2B
Adyar+Ananda+Bhavan+ +A2B,This is great place to have your day refreshment I recommend everyone to visit once,A2B
Adyar+Ananda+Bhavan+ +A2B,"Food was so tasty especially chilly parotta. We had mini meals, mushroom 65 and paneer fried rice. Service from Baby was good.",A2B
Adyar+Ananda+Bhavan+ +A2B,This is the second A2B I visited recently and I must say that I have become a fan of this brand. Both the restaurants were situated on national highways. …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Ambience is standard A2B style. Food and beverages were high quality. Service was below par for A2B. Slow and chaotic, even when there was no rush. Only 4 or 5 tables were occupied and novice service staff couldn't handle it. Restrooms were …",A2B
Adyar+Ananda+Bhavan+ +A2B,Awesome food and beverages... Very clean and hygienic toilets.... Best service by the team and had a good time in the restaurant,A2B
Adyar+Ananda+Bhavan+ +A2B,The food is good but the price is extremely high. Due to the crowd there was no one to take orders. Have to wait for 15 mins to get someone's attention. The hotel has to add more staff.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Title: A Gem of a Stop on the Road to Bangalore!

Review: …",A2B
Adyar+Ananda+Bhavan+ +A2B,"""I tried the meals at A2B on Salem Bypass Road, and it was a great experience! The food was fresh, well-prepared, and had an authentic South Indian taste. The portion size was satisfying, and the service was decent. The restaurant was …",A2B
Adyar+Ananda+Bhavan+ +A2B,It's a clown show with clearly nobody responsible managing the place. The staff is beyond pathetic ..What a joke of an outet near Salem for otherwise a good brand in Veg food. Avoid this outlet & go to other better ones right next door.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Unlike other A2B outlets, this place isn’t overcrowded (perhaps it’s a new outlet) and the taste is typical A2B. They have clean restrooms and offer lodging as well. Wash area has salty water and carry bottled water with you! …",A2B
Adyar+Ananda+Bhavan+ +A2B,We came for breakfast. Taste is uniform across all the A2B that is maintained here as well. …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Lunch for 2 ppl
Mushroom pepper dry- so tasty n yummy 😋
Veg fried rice - good taste n quantity. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Had a pleasant dining experience. The food quality was excellent with good taste and fresh ingredients. Our staff Baby service was friendly and prompt were attentive and made us feel welcome.,A2B
Adyar+Ananda+Bhavan+ +A2B,We got good hospitality and food by baby. Explained each and every dishes and served in good manner.,A2B
Adyar+Ananda+Bhavan+ +A2B,"We tried the food, but it is not good  at all and for the  coffee also they are charging more high price my suggestion is don’t go there",A2B
Adyar+Ananda+Bhavan+ +A2B,"1. Good Ambience
2. Decent Staff
3. Tasty Food …",A2B
Adyar+Ananda+Bhavan+ +A2B,I went to the place with my family and M. Sakthivel served us finely with bright expression on his face. His service was top notch and hopes he keeps the work up.,A2B
Adyar+Ananda+Bhavan+ +A2B,"We had South Indian thali meals, chapatti, curd rice and mint mushroom, which were flavourful and fulfilling. The thali meals' seasonal curries and stir fries never cease to amaze me. A special mention to the waitress Baby, who took care of us and answered to our every concern.",A2B
Adyar+Ananda+Bhavan+ +A2B,Sakthivel received us well and had good lunch here.,A2B
Adyar+Ananda+Bhavan+ +A2B,Good A/c Tea break option,A2B
Adyar+Ananda+Bhavan+ +A2B,"It's a better option for veg lovers and Travellers.
Neat and clean premises
Ample space for parking. …",A2B
Adyar+Ananda+Bhavan+ +A2B,One of the most popular restaurant chains in tamil nadu. Expansive parking. Very large air conditioned dining area. There is a take away and quick bite corner as well outside. Polite and friendly staff. Clean restrooms. Good stopover while in a trip,A2B
Adyar+Ananda+Bhavan+ +A2B,"Good place to eat. Food tasted good. Sambhar rice was excellent and so was musk melon juice. Service was prompt. The place is spacious and cool. Only if had they controlled flies, it would have got top ranking. Hope owners/managers take note.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Great food experience, Manimeghai was our server and she really got everything quickly and as per out taste",A2B
Adyar+Ananda+Bhavan+ +A2B,"Good place to stop for lunch or tea. The service is slow comparatively. The quality of food is high ao also the price for normal people. You will certainly enjoy the atmosphere, car parking... Etc. There also other shops for the quick buyers chocolate, dress and so on.",A2B
Adyar+Ananda+Bhavan+ +A2B,"We had breakfast from this restaurant on the way to Bangalore. Nice restaurant and food taste was good. Cost is on bit higher side. Idly was superb, Poori and Ghee roast was OK and Pongal was awesome. Samabar and Chattinees were also too …",A2B
Adyar+Ananda+Bhavan+ +A2B,Atmosphere asusual good and good service.. But food taste is not up to the mark. Tastes okay but not like wow... Got confusion with idiyappam whether it is complete idiyappam or incompleted idly...,A2B
Adyar+Ananda+Bhavan+ +A2B,We had a good experience. Staff Baby happily served food and she was very polite.,A2B
Adyar+Ananda+Bhavan+ +A2B,All food are very tasty 😋 and good quality..we are very Full 🤤 fill for All foods....Good and kind service by BABY... thank you so much …,A2B
Adyar+Ananda+Bhavan+ +A2B,"""We had a wonderful Lunch at [A2B] Today afternoon! The ambiance was cozy and inviting, with perfect lighting for a relaxed evening. Our server, Baby , was fantastic – knowledgeable about the menu and incredibly attentive without hovering. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"The food was good, very comfortable place and easily visible from the highway... They serve great food... Heads up, order loudly... Since most of the servers almost act as deaf to your orders. Ordered poori masal, dosai, rava kesari, …",A2B
Adyar+Ananda+Bhavan+ +A2B,Visited this place for evening snack. We ordered Sev puri and we got thattu vadai with pani poured in it. Also they have added omam instead of sev and they say that this is how they are providing sev puri for years When asked why the name …,A2B
Adyar+Ananda+Bhavan+ +A2B,"We wanted to choose a good place for a lunch break on the highway and A2B was a unanimous choice for everyone in our car!
We got hot and tasty meals with a variety of curries, curd, appalam, payasam and …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Good food available on NH road at this hotel. Had mini meals- 2, keshari - 1, veg noodles-1. For Rs. 504. Nice dining area. Car parking available. Good south Indian food.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Good veg South Indian food outlet. They have lot of other shops also in the complex including a lodge. They have toy shops too. Taste is good but priced high. Example, a tea costs rs.35/- …",A2B
Adyar+Ananda+Bhavan+ +A2B,We got in as we are very hungry and this outlet looks good by the highway. Lots of parking available and I think it's a great location. The place was super crowded when we got in. Service seems terrible on handling a big group of people. …,A2B
Adyar+Ananda+Bhavan+ +A2B,"A typical A2B restaurant. Relatively small one, but parking space is ample. Staffs are good and helpful, …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Despite reaching early, before the restaurant opened waiter Sakthivel was happy to help get food quickly. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Good food! Sambhar was good as it was not sweet like Bengaluru. Visited 7:30AM in last week of May. It was hot inside though they had a lot of fans. I had paper masala dosa! And family members had Rava Onion masala dosa! Food and service was good. Their was nothing to say about atmosphere.,A2B
Adyar+Ananda+Bhavan+ +A2B,The restaurant is easily accessible from Highway. The food was tasty and maintained regular a2b standards. There is a small childrens play area and also ample car parking. Washroom facilities available even though is not that great. The …,A2B
Adyar+Ananda+Bhavan+ +A2B,Food was ok here. Staff are fine. Parking lot available there. It’s average taste. Children play area available. Mushroom biriyani and lemon soda was fine. Recommending 50:50.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Visited A2B (Adyar Ananda Bhavan) during our trip and had a mixed experience.

The restaurant was extremely crowded when we visited, which shows it's a popular …",A2B
Adyar+Ananda+Bhavan+ +A2B,Very pathetic and worst experience I ever had. Staff are very worst. No sense at all. Almost we waited for 15 mins in standing and asked them to clean the table and no one came and however we sat there and we were waiting by sitting on the …,A2B
Adyar+Ananda+Bhavan+ +A2B,"NH 44 - Dharmapuri outlet.

Food: Same mediocre food, nothing extraordinary. They have a useless menu during …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Ordered mini tiffin, quality and taste below average.. looks old stuff… didn’t expect this from A2B , looks like they loosing their standard in highway restaurant … disappointed",A2B
